Period,Sub_Period,forecast_StoreFront1_ETS,forecast_StoreFront1_ETS_high_95,forecast_StoreFront1_ETS_high_80,forecast_StoreFront1_ETS_low_80,forecast_StoreFront1_ETS_low_95
4,11,218778.521820639,244341.813728715,235493.459964237,202063.58367704,193215.229912562
4,12,211614.605364203,238938.241543657,229480.570758648,193748.639969758,184290.969184749
5,1,255219.376895951,291035.062341512,278637.994848047,231800.758943855,219403.69145039
5,2,233318.478259041,268484.697642209,256312.433178758,210324.523339324,198152.258875874
5,3,270368.562843679,313748.400571088,298733.114126839,242004.011560519,226988.72511627
5,4,274396.373281587,320940.153575016,304829.715410272,243963.031152903,227852.592988159
5,5,279885.352387874,329798.144472615,312521.572921239,247249.131854509,229972.560303133
5,6,239203.615280088,283849.491753204,268395.98480348,210011.245756696,194557.738806972
5,7,210409.49019908,251356.469401327,237183.280796705,183635.699601456,169462.510996834
5,8,207261.709567283,249182.696322558,234672.369471834,179851.049662731,165340.722812008
5,9,212498.193046833,257046.833771384,241626.983531639,183369.402562027,167949.552322281
5,10,218861.416999285,266305.770396261,249883.612229273,187839.221769298,171417.063602309
