country,date,sector,MtCO2 per day
Germany,09/02/2022,Power,0.782323
India,09/02/2022,Power,3.89507
Italy,09/02/2022,Power,0.35722
Japan,09/02/2022,Power,1.80201
ROW,09/02/2022,Power,9.55482
Russia,09/02/2022,Power,3.92648
Spain,09/02/2022,Power,0.202517
UK,09/02/2022,Power,0.162625
US,09/02/2022,Power,4.15626
WORLD,09/02/2022,Power,38.6701
Brazil,10/02/2022,Power,0.18041
China,10/02/2022,Power,12.163
EU27 & UK,10/02/2022,Power,3.25355
France,10/02/2022,Power,0.180237
Germany,10/02/2022,Power,0.891733
India,10/02/2022,Power,3.84894
Italy,10/02/2022,Power,0.372206
Japan,10/02/2022,Power,1.97023
ROW,10/02/2022,Power,9.65309
Russia,10/02/2022,Power,3.9958
Spain,10/02/2022,Power,0.226041
UK,10/02/2022,Power,0.185825
US,10/02/2022,Power,4.02541
WORLD,10/02/2022,Power,39.0904
Brazil,11/02/2022,Power,0.179202
China,11/02/2022,Power,12.3102
EU27 & UK,11/02/2022,Power,3.28357
France,11/02/2022,Power,0.174407
Germany,11/02/2022,Power,0.85439
India,11/02/2022,Power,3.83422
Italy,11/02/2022,Power,0.380304
Japan,11/02/2022,Power,1.74741
ROW,11/02/2022,Power,9.37345
Russia,11/02/2022,Power,4.01478
Spain,11/02/2022,Power,0.217207
UK,11/02/2022,Power,0.255059
US,11/02/2022,Power,3.43563
WORLD,11/02/2022,Power,38.1784
Brazil,12/02/2022,Power,0.103298
China,12/02/2022,Power,12.5466
EU27 & UK,12/02/2022,Power,2.52771
France,12/02/2022,Power,0.155976
Germany,12/02/2022,Power,0.734617
India,12/02/2022,Power,3.85822
Italy,12/02/2022,Power,0.303762
Japan,12/02/2022,Power,1.59387
ROW,12/02/2022,Power,8.89754
Russia,12/02/2022,Power,3.85623
Spain,12/02/2022,Power,0.175377
UK,12/02/2022,Power,0.091608
US,12/02/2022,Power,3.85175
WORLD,12/02/2022,Power,37.2352
Brazil,13/02/2022,Power,0.102036
China,13/02/2022,Power,12.4501
EU27 & UK,13/02/2022,Power,1.87239
France,13/02/2022,Power,0.093572
Germany,13/02/2022,Power,0.45044
India,13/02/2022,Power,3.76034
Italy,13/02/2022,Power,0.237566
Japan,13/02/2022,Power,1.65201
ROW,13/02/2022,Power,8.73732
Russia,13/02/2022,Power,3.7242
Spain,13/02/2022,Power,0.086154
UK,13/02/2022,Power,0.12592
US,13/02/2022,Power,4.26725
WORLD,13/02/2022,Power,36.5656
Brazil,14/02/2022,Power,0.161018
China,14/02/2022,Power,12.4959
EU27 & UK,14/02/2022,Power,2.53084
France,14/02/2022,Power,0.139191
Germany,14/02/2022,Power,0.630251
India,14/02/2022,Power,3.85035
Italy,14/02/2022,Power,0.354798
Japan,14/02/2022,Power,1.80676
ROW,14/02/2022,Power,9.64329
Russia,14/02/2022,Power,3.93469
Spain,14/02/2022,Power,0.104314
UK,14/02/2022,Power,0.163109
US,14/02/2022,Power,4.5947
WORLD,14/02/2022,Power,39.0176
Brazil,15/02/2022,Power,0.183851
China,15/02/2022,Power,12.6214
EU27 & UK,15/02/2022,Power,2.80647
France,15/02/2022,Power,0.141786
Germany,15/02/2022,Power,0.781002
India,15/02/2022,Power,3.92057
Italy,15/02/2022,Power,0.344184
Japan,15/02/2022,Power,1.8476
ROW,15/02/2022,Power,9.76112
Russia,15/02/2022,Power,3.92413
Spain,15/02/2022,Power,0.126715
UK,15/02/2022,Power,0.175499
US,15/02/2022,Power,4.099
WORLD,15/02/2022,Power,39.1641
Brazil,16/02/2022,Power,0.181682
China,16/02/2022,Power,12.713
EU27 & UK,16/02/2022,Power,2.28609
France,16/02/2022,Power,0.068801
Germany,16/02/2022,Power,0.55954
India,16/02/2022,Power,3.97477
Italy,16/02/2022,Power,0.347153
Japan,16/02/2022,Power,1.83414
ROW,16/02/2022,Power,9.96037
Russia,16/02/2022,Power,3.93454
Spain,16/02/2022,Power,0.102157
UK,16/02/2022,Power,0.09617
US,16/02/2022,Power,3.59403
WORLD,16/02/2022,Power,38.4786
Brazil,17/02/2022,Power,0.186282
China,17/02/2022,Power,13.0435
EU27 & UK,17/02/2022,Power,2.16081
France,17/02/2022,Power,0.080605
Germany,17/02/2022,Power,0.414572
India,17/02/2022,Power,3.94279
Italy,17/02/2022,Power,0.332017
Japan,17/02/2022,Power,1.92681
ROW,17/02/2022,Power,9.87963
Russia,17/02/2022,Power,3.91331
Spain,17/02/2022,Power,0.14679
UK,17/02/2022,Power,0.101165
US,17/02/2022,Power,3.73444
WORLD,17/02/2022,Power,38.7876
Brazil,18/02/2022,Power,0.190322
China,18/02/2022,Power,13.4054
EU27 & UK,18/02/2022,Power,2.25901
France,18/02/2022,Power,0.070137
Germany,18/02/2022,Power,0.509309
India,18/02/2022,Power,3.91017
Italy,18/02/2022,Power,0.330808
Japan,18/02/2022,Power,1.86951
ROW,18/02/2022,Power,9.7752
Russia,18/02/2022,Power,3.81859
Spain,18/02/2022,Power,0.113538
UK,18/02/2022,Power,0.122812
US,18/02/2022,Power,4.13105
WORLD,18/02/2022,Power,39.3592
Brazil,19/02/2022,Power,0.197719
China,19/02/2022,Power,13.6032
EU27 & UK,19/02/2022,Power,1.80311
France,19/02/2022,Power,0.053665
Germany,19/02/2022,Power,0.353468
India,19/02/2022,Power,3.86601
Italy,19/02/2022,Power,0.250774
Japan,19/02/2022,Power,1.79335
ROW,19/02/2022,Power,9.18844
Russia,19/02/2022,Power,3.67081
Spain,19/02/2022,Power,0.086184
UK,19/02/2022,Power,0.140475
US,19/02/2022,Power,3.9499
WORLD,19/02/2022,Power,38.0725
Brazil,20/02/2022,Power,0.176335
China,20/02/2022,Power,13.4681
EU27 & UK,20/02/2022,Power,1.6425
France,20/02/2022,Power,0.053256
Germany,20/02/2022,Power,0.329705
India,20/02/2022,Power,3.74646
Italy,20/02/2022,Power,0.207034
Japan,20/02/2022,Power,1.58049
ROW,20/02/2022,Power,8.88861
Russia,20/02/2022,Power,3.59161
Spain,20/02/2022,Power,0.10064
UK,20/02/2022,Power,0.083833
US,20/02/2022,Power,3.36866
WORLD,20/02/2022,Power,36.4628
Brazil,21/02/2022,Power,0.183275
China,21/02/2022,Power,13.8348
EU27 & UK,21/02/2022,Power,2.15006
France,21/02/2022,Power,0.082778
Germany,21/02/2022,Power,0.446688
India,21/02/2022,Power,3.87219
Italy,21/02/2022,Power,0.283863
Japan,21/02/2022,Power,1.91103
ROW,21/02/2022,Power,9.5525
Russia,21/02/2022,Power,3.74458
Spain,21/02/2022,Power,0.118345
UK,21/02/2022,Power,0.153571
US,21/02/2022,Power,3.45107
WORLD,21/02/2022,Power,38.6995
Brazil,22/02/2022,Power,0.183169
China,22/02/2022,Power,14.076
EU27 & UK,22/02/2022,Power,2.43815
France,22/02/2022,Power,0.121811
Germany,22/02/2022,Power,0.642773
India,22/02/2022,Power,3.87509
Italy,22/02/2022,Power,0.273511
Japan,22/02/2022,Power,1.9455
ROW,22/02/2022,Power,9.89825
Russia,22/02/2022,Power,3.69046
Spain,22/02/2022,Power,0.129738
UK,22/02/2022,Power,0.130914
US,22/02/2022,Power,3.66131
WORLD,22/02/2022,Power,39.7679
Brazil,23/02/2022,Power,0.185688
China,23/02/2022,Power,14.2207
EU27 & UK,23/02/2022,Power,2.59595
France,23/02/2022,Power,0.147241
Germany,23/02/2022,Power,0.714524
India,23/02/2022,Power,3.91269
Italy,23/02/2022,Power,0.273549
Japan,23/02/2022,Power,1.84842
ROW,23/02/2022,Power,10.1606
Russia,23/02/2022,Power,3.51508
Spain,23/02/2022,Power,0.159713
UK,23/02/2022,Power,0.134416
US,23/02/2022,Power,4.39774
WORLD,23/02/2022,Power,40.8369
Brazil,24/02/2022,Power,0.194915
China,24/02/2022,Power,13.9867
EU27 & UK,24/02/2022,Power,2.49735
France,24/02/2022,Power,0.112618
Germany,24/02/2022,Power,0.706629
India,24/02/2022,Power,3.98142
Italy,24/02/2022,Power,0.322618
Japan,24/02/2022,Power,1.87249
ROW,24/02/2022,Power,10.1923
Russia,24/02/2022,Power,3.60225
Spain,24/02/2022,Power,0.147946
UK,24/02/2022,Power,0.112918
US,24/02/2022,Power,4.96966
WORLD,24/02/2022,Power,41.2971
Brazil,25/02/2022,Power,0.194413
China,25/02/2022,Power,13.5453
EU27 & UK,25/02/2022,Power,2.51933
France,25/02/2022,Power,0.106952
Germany,25/02/2022,Power,0.680907
India,25/02/2022,Power,3.97288
Italy,25/02/2022,Power,0.307924
Japan,25/02/2022,Power,1.75066
ROW,25/02/2022,Power,9.94002
Russia,25/02/2022,Power,3.54942
Spain,25/02/2022,Power,0.102624
UK,25/02/2022,Power,0.181395
US,25/02/2022,Power,4.87358
WORLD,25/02/2022,Power,40.3456
Brazil,26/02/2022,Power,0.164899
China,26/02/2022,Power,13.2558
EU27 & UK,26/02/2022,Power,2.62733
France,26/02/2022,Power,0.130708
Germany,26/02/2022,Power,0.869312
India,26/02/2022,Power,3.87154
Italy,26/02/2022,Power,0.214326
Japan,26/02/2022,Power,1.45771
ROW,26/02/2022,Power,9.32435
Russia,26/02/2022,Power,3.48158
Spain,26/02/2022,Power,0.135037
UK,26/02/2022,Power,0.104951
US,26/02/2022,Power,4.41418
WORLD,26/02/2022,Power,38.5974
Brazil,27/02/2022,Power,0.152996
China,27/02/2022,Power,12.7203
EU27 & UK,27/02/2022,Power,2.21319
France,27/02/2022,Power,0.092074
Germany,27/02/2022,Power,0.731613
India,27/02/2022,Power,3.69677
Italy,27/02/2022,Power,0.178154
Japan,27/02/2022,Power,1.36432
ROW,27/02/2022,Power,8.92564
Russia,27/02/2022,Power,3.40038
Spain,27/02/2022,Power,0.145869
UK,27/02/2022,Power,0.065476
US,27/02/2022,Power,4.08617
WORLD,27/02/2022,Power,36.5597
Brazil,28/02/2022,Power,0.164772
China,28/02/2022,Power,12.8192
EU27 & UK,28/02/2022,Power,2.9987
France,28/02/2022,Power,0.161895
Germany,28/02/2022,Power,0.871819
India,28/02/2022,Power,3.88447
Italy,28/02/2022,Power,0.313174
Japan,28/02/2022,Power,1.54762
ROW,28/02/2022,Power,9.70343
Russia,28/02/2022,Power,3.5883
Spain,28/02/2022,Power,0.171232
UK,28/02/2022,Power,0.181133
US,28/02/2022,Power,4.10622
WORLD,28/02/2022,Power,38.8127
Brazil,01/01/2023,Power,0.071999
China,01/01/2023,Power,19.0641
EU27 & UK,01/01/2023,Power,1.26604
France,01/01/2023,Power,0.047555
Germany,01/01/2023,Power,0.245589
India,01/01/2023,Power,4.1434
Italy,01/01/2023,Power,0.211402
Japan,01/01/2023,Power,1.13848
ROW,01/01/2023,Power,7.06884
Russia,01/01/2023,Power,3.30673
Spain,01/01/2023,Power,0.047262
UK,01/01/2023,Power,0.085342
US,01/01/2023,Power,3.47166
WORLD,01/01/2023,Power,39.5312
Brazil,02/01/2023,Power,0.099984
China,02/01/2023,Power,19.0896
EU27 & UK,02/01/2023,Power,1.9317
France,02/01/2023,Power,0.057882
Germany,02/01/2023,Power,0.491993
India,02/01/2023,Power,4.26799
Italy,02/01/2023,Power,0.269897
Japan,02/01/2023,Power,1.1877
ROW,02/01/2023,Power,7.42031
Russia,02/01/2023,Power,3.37019
Spain,02/01/2023,Power,0.100821
UK,02/01/2023,Power,0.134236
US,02/01/2023,Power,3.42677
WORLD,02/01/2023,Power,40.7942
Brazil,03/01/2023,Power,0.11579
China,03/01/2023,Power,19.3639
EU27 & UK,03/01/2023,Power,2.27887
France,03/01/2023,Power,0.086877
Germany,03/01/2023,Power,0.696408
India,03/01/2023,Power,4.31459
Italy,03/01/2023,Power,0.256642
Japan,03/01/2023,Power,1.23818
ROW,03/01/2023,Power,7.85878
Russia,03/01/2023,Power,3.48564
Spain,03/01/2023,Power,0.112192
UK,03/01/2023,Power,0.097147
US,03/01/2023,Power,3.63933
WORLD,03/01/2023,Power,42.2951
Brazil,04/01/2023,Power,0.115017
China,04/01/2023,Power,19.466
EU27 & UK,04/01/2023,Power,1.78155
France,04/01/2023,Power,0.05025
Germany,04/01/2023,Power,0.381546
India,04/01/2023,Power,4.20178
Italy,04/01/2023,Power,0.22792
Japan,04/01/2023,Power,1.39117
ROW,04/01/2023,Power,8.09368
Russia,04/01/2023,Power,3.57031
Spain,04/01/2023,Power,0.096732
UK,04/01/2023,Power,0.058851
US,04/01/2023,Power,3.8257
WORLD,04/01/2023,Power,42.4452
Brazil,05/01/2023,Power,0.088212
China,05/01/2023,Power,19.1566
EU27 & UK,05/01/2023,Power,2.10442
France,05/01/2023,Power,0.083107
Germany,05/01/2023,Power,0.563865
India,05/01/2023,Power,4.21775
Italy,05/01/2023,Power,0.239496
Japan,05/01/2023,Power,1.55597
ROW,05/01/2023,Power,7.99083
Russia,05/01/2023,Power,3.7059
Spain,05/01/2023,Power,0.108497
UK,05/01/2023,Power,0.112068
US,05/01/2023,Power,3.88782
WORLD,05/01/2023,Power,42.7075
Brazil,06/01/2023,Power,0.078898
China,06/01/2023,Power,18.8759
EU27 & UK,06/01/2023,Power,1.92378
France,06/01/2023,Power,0.065918
Germany,06/01/2023,Power,0.573617
India,06/01/2023,Power,4.29508
Italy,06/01/2023,Power,0.18552
Japan,06/01/2023,Power,1.66125
ROW,06/01/2023,Power,7.63305
Russia,06/01/2023,Power,3.80057
Spain,06/01/2023,Power,0.071132
UK,06/01/2023,Power,0.089286
US,06/01/2023,Power,4.17039
WORLD,06/01/2023,Power,42.4389
Brazil,07/01/2023,Power,0.086993
China,07/01/2023,Power,18.7514
EU27 & UK,07/01/2023,Power,1.58369
France,07/01/2023,Power,0.048368
Germany,07/01/2023,Power,0.371508
India,07/01/2023,Power,4.431
Italy,07/01/2023,Power,0.20003
Japan,07/01/2023,Power,1.56207
ROW,07/01/2023,Power,7.58325
Russia,07/01/2023,Power,3.82844
Spain,07/01/2023,Power,0.049017
UK,07/01/2023,Power,0.049839
US,07/01/2023,Power,4.17486
WORLD,07/01/2023,Power,42.0017
Brazil,08/01/2023,Power,0.111585
China,08/01/2023,Power,18.1772
EU27 & UK,08/01/2023,Power,1.45228
France,08/01/2023,Power,0.04853
Germany,08/01/2023,Power,0.335112
India,08/01/2023,Power,4.30998
Italy,08/01/2023,Power,0.171445
Japan,08/01/2023,Power,1.39463
ROW,08/01/2023,Power,7.52507
Russia,08/01/2023,Power,3.97979
Spain,08/01/2023,Power,0.046867
UK,08/01/2023,Power,0.05997
US,08/01/2023,Power,4.19359
WORLD,08/01/2023,Power,41.1442
Brazil,09/01/2023,Power,0.111508
China,09/01/2023,Power,18.0369
EU27 & UK,09/01/2023,Power,2.09433
France,09/01/2023,Power,0.070689
Germany,09/01/2023,Power,0.660953
India,09/01/2023,Power,4.41976
Italy,09/01/2023,Power,0.210679
Japan,09/01/2023,Power,1.46149
ROW,09/01/2023,Power,8.33379
Russia,09/01/2023,Power,4.25109
Spain,09/01/2023,Power,0.066965
UK,09/01/2023,Power,0.079995
US,09/01/2023,Power,4.02695
WORLD,09/01/2023,Power,42.7358
Brazil,10/01/2023,Power,0.092009
China,10/01/2023,Power,17.8359
EU27 & UK,10/01/2023,Power,2.25656
France,10/01/2023,Power,0.06552
Germany,10/01/2023,Power,0.737457
India,10/01/2023,Power,4.41095
Italy,10/01/2023,Power,0.221673
Japan,10/01/2023,Power,1.66236
ROW,10/01/2023,Power,8.51082
Russia,10/01/2023,Power,4.33973
Spain,10/01/2023,Power,0.078475
UK,10/01/2023,Power,0.073897
US,10/01/2023,Power,4.14624
WORLD,10/01/2023,Power,43.2545
Brazil,11/01/2023,Power,0.092649
China,11/01/2023,Power,17.5041
EU27 & UK,11/01/2023,Power,2.0579
France,11/01/2023,Power,0.051596
Germany,11/01/2023,Power,0.599422
India,11/01/2023,Power,4.44237
Italy,11/01/2023,Power,0.270299
Japan,11/01/2023,Power,1.70193
ROW,11/01/2023,Power,8.58698
Russia,11/01/2023,Power,4.31314
Spain,11/01/2023,Power,0.083489
UK,11/01/2023,Power,0.063185
US,11/01/2023,Power,4.39144
WORLD,11/01/2023,Power,43.0905
Brazil,12/01/2023,Power,0.102669
China,12/01/2023,Power,17.1053
EU27 & UK,12/01/2023,Power,1.84878
France,12/01/2023,Power,0.050728
Germany,12/01/2023,Power,0.425937
India,12/01/2023,Power,4.41307
Italy,12/01/2023,Power,0.287687
Japan,12/01/2023,Power,1.68075
ROW,12/01/2023,Power,8.58075
Russia,12/01/2023,Power,4.28744
Spain,12/01/2023,Power,0.083227
UK,12/01/2023,Power,0.062309
US,12/01/2023,Power,4.04686
WORLD,12/01/2023,Power,42.0657
Brazil,13/01/2023,Power,0.117355
China,13/01/2023,Power,16.7417
EU27 & UK,13/01/2023,Power,1.86608
France,13/01/2023,Power,0.054113
Germany,13/01/2023,Power,0.381688
India,13/01/2023,Power,4.43812
Italy,13/01/2023,Power,0.29832
Japan,13/01/2023,Power,1.64968
ROW,13/01/2023,Power,8.37382
Russia,13/01/2023,Power,4.22674
Spain,13/01/2023,Power,0.083151
UK,13/01/2023,Power,0.07705
US,13/01/2023,Power,3.89497
WORLD,13/01/2023,Power,41.3084
Brazil,14/01/2023,Power,0.11695
China,14/01/2023,Power,16.5375
EU27 & UK,14/01/2023,Power,1.46082
France,14/01/2023,Power,0.04618
Germany,14/01/2023,Power,0.29576
India,14/01/2023,Power,4.21004
Italy,14/01/2023,Power,0.218294
Japan,14/01/2023,Power,1.45979
ROW,14/01/2023,Power,7.83822
Russia,14/01/2023,Power,4.05755
Spain,14/01/2023,Power,0.052465
UK,14/01/2023,Power,0.049233
US,14/01/2023,Power,4.53264
WORLD,14/01/2023,Power,40.2135
Brazil,15/01/2023,Power,0.115979
China,15/01/2023,Power,16.6779
EU27 & UK,15/01/2023,Power,1.43251
France,15/01/2023,Power,0.047136
Germany,15/01/2023,Power,0.304603
India,15/01/2023,Power,4.03276
Italy,15/01/2023,Power,0.188748
Japan,15/01/2023,Power,1.35578
ROW,15/01/2023,Power,7.23857
Russia,15/01/2023,Power,3.95391
Spain,15/01/2023,Power,0.040515
UK,15/01/2023,Power,0.118799
US,15/01/2023,Power,4.18972
WORLD,15/01/2023,Power,38.9971
Brazil,16/01/2023,Power,0.120403
China,16/01/2023,Power,16.7257
EU27 & UK,16/01/2023,Power,2.28423
France,16/01/2023,Power,0.087677
Germany,16/01/2023,Power,0.686241
India,16/01/2023,Power,4.19129
Italy,16/01/2023,Power,0.260745
Japan,16/01/2023,Power,1.67356
ROW,16/01/2023,Power,8.3218
Russia,16/01/2023,Power,4.06941
Spain,16/01/2023,Power,0.044204
UK,16/01/2023,Power,0.210838
US,16/01/2023,Power,3.89189
WORLD,16/01/2023,Power,41.2783
Brazil,17/01/2023,Power,0.110902
China,17/01/2023,Power,16.7162
EU27 & UK,17/01/2023,Power,2.70383
France,17/01/2023,Power,0.130481
Germany,17/01/2023,Power,0.85993
India,17/01/2023,Power,4.27998
Italy,17/01/2023,Power,0.28104
Japan,17/01/2023,Power,1.74415
ROW,17/01/2023,Power,8.64888
Russia,17/01/2023,Power,3.97946
Spain,17/01/2023,Power,0.039424
UK,17/01/2023,Power,0.262884
US,17/01/2023,Power,4.09903
WORLD,17/01/2023,Power,42.2824
Brazil,18/01/2023,Power,0.124629
China,18/01/2023,Power,15.9697
EU27 & UK,18/01/2023,Power,2.86877
France,18/01/2023,Power,0.119881
Germany,18/01/2023,Power,0.982245
India,18/01/2023,Power,4.36794
Italy,18/01/2023,Power,0.291789
Japan,18/01/2023,Power,1.7308
ROW,18/01/2023,Power,8.77009
Russia,18/01/2023,Power,3.99919
Spain,18/01/2023,Power,0.049111
UK,18/01/2023,Power,0.220357
US,18/01/2023,Power,4.16391
WORLD,18/01/2023,Power,41.995
Brazil,19/01/2023,Power,0.129699
China,19/01/2023,Power,15.5007
EU27 & UK,19/01/2023,Power,2.96558
France,19/01/2023,Power,0.112382
Germany,19/01/2023,Power,0.972203
India,19/01/2023,Power,4.37309
Italy,19/01/2023,Power,0.322409
Japan,19/01/2023,Power,1.7359
ROW,19/01/2023,Power,8.67783
Russia,19/01/2023,Power,3.99998
Spain,19/01/2023,Power,0.048226
UK,19/01/2023,Power,0.280325
US,19/01/2023,Power,3.85119
WORLD,19/01/2023,Power,41.234
Brazil,20/01/2023,Power,0.133734
China,20/01/2023,Power,15.0413
EU27 & UK,20/01/2023,Power,3.24741
France,20/01/2023,Power,0.15408
Germany,20/01/2023,Power,1.09472
India,20/01/2023,Power,4.37824
Italy,20/01/2023,Power,0.314125
Japan,20/01/2023,Power,1.65247
ROW,20/01/2023,Power,8.6741
