country,date,sector,MtCO2 per day
Russia,20/01/2023,Power,3.98032
Spain,20/01/2023,Power,0.077145
UK,20/01/2023,Power,0.273689
US,20/01/2023,Power,4.0295
WORLD,20/01/2023,Power,41.1371
Brazil,21/01/2023,Power,0.116101
China,21/01/2023,Power,14.5501
EU27 & UK,21/01/2023,Power,2.64547
France,21/01/2023,Power,0.152343
Germany,21/01/2023,Power,0.955538
India,21/01/2023,Power,4.34439
Italy,21/01/2023,Power,0.218877
Japan,21/01/2023,Power,1.53356
ROW,21/01/2023,Power,8.37191
Russia,21/01/2023,Power,3.90662
Spain,21/01/2023,Power,0.049402
UK,21/01/2023,Power,0.20533
US,21/01/2023,Power,4.29951
WORLD,21/01/2023,Power,39.7676
Brazil,22/01/2023,Power,0.112398
China,22/01/2023,Power,14.5309
EU27 & UK,22/01/2023,Power,2.67964
France,22/01/2023,Power,0.153527
Germany,22/01/2023,Power,0.96109
India,22/01/2023,Power,4.22946
Italy,22/01/2023,Power,0.227615
Japan,22/01/2023,Power,1.51027
ROW,22/01/2023,Power,8.16388
Russia,22/01/2023,Power,3.8678
Spain,22/01/2023,Power,0.047616
UK,22/01/2023,Power,0.204961
US,22/01/2023,Power,4.23679
WORLD,22/01/2023,Power,39.3312
Brazil,23/01/2023,Power,0.11216
China,23/01/2023,Power,14.1832
EU27 & UK,23/01/2023,Power,3.40073
France,23/01/2023,Power,0.168223
Germany,23/01/2023,Power,1.12917
India,23/01/2023,Power,4.28757
Italy,23/01/2023,Power,0.364492
Japan,23/01/2023,Power,1.8479
ROW,23/01/2023,Power,8.81495
Russia,23/01/2023,Power,4.04321
Spain,23/01/2023,Power,0.064928
UK,23/01/2023,Power,0.310055
US,23/01/2023,Power,4.42577
WORLD,23/01/2023,Power,41.1155
Brazil,24/01/2023,Power,0.114471
China,24/01/2023,Power,14.0779
EU27 & UK,24/01/2023,Power,3.57114
France,24/01/2023,Power,0.183083
Germany,24/01/2023,Power,1.15914
India,24/01/2023,Power,4.35473
Italy,24/01/2023,Power,0.380998
Japan,24/01/2023,Power,1.93001
ROW,24/01/2023,Power,8.98863
Russia,24/01/2023,Power,4.08187
Spain,24/01/2023,Power,0.090492
UK,24/01/2023,Power,0.315719
US,24/01/2023,Power,4.57317
WORLD,24/01/2023,Power,41.692
Brazil,25/01/2023,Power,0.11481
China,25/01/2023,Power,14.5182
EU27 & UK,25/01/2023,Power,3.52095
France,25/01/2023,Power,0.192804
Germany,25/01/2023,Power,1.17965
India,25/01/2023,Power,4.27279
Italy,25/01/2023,Power,0.373428
Japan,25/01/2023,Power,2.11573
ROW,25/01/2023,Power,8.87482
Russia,25/01/2023,Power,4.10989
Spain,25/01/2023,Power,0.085159
UK,25/01/2023,Power,0.296236
US,25/01/2023,Power,4.747
WORLD,25/01/2023,Power,42.2742
Brazil,26/01/2023,Power,0.095459
China,26/01/2023,Power,15.0701
EU27 & UK,26/01/2023,Power,3.44378
France,26/01/2023,Power,0.191221
Germany,26/01/2023,Power,1.15606
India,26/01/2023,Power,3.9062
Italy,26/01/2023,Power,0.366092
Japan,26/01/2023,Power,2.04281
ROW,26/01/2023,Power,8.73197
Russia,26/01/2023,Power,4.10185
Spain,26/01/2023,Power,0.0736
UK,26/01/2023,Power,0.268378
US,26/01/2023,Power,4.45215
WORLD,26/01/2023,Power,41.8443
Brazil,27/01/2023,Power,0.088948
China,27/01/2023,Power,15.3731
EU27 & UK,27/01/2023,Power,3.33209
France,27/01/2023,Power,0.18539
Germany,27/01/2023,Power,1.10888
India,27/01/2023,Power,4.0337
Italy,27/01/2023,Power,0.333129
Japan,27/01/2023,Power,2.0739
ROW,27/01/2023,Power,8.95478
Russia,27/01/2023,Power,4.06189
Spain,27/01/2023,Power,0.061709
UK,27/01/2023,Power,0.291836
US,27/01/2023,Power,4.52604
WORLD,27/01/2023,Power,42.4445
Brazil,28/01/2023,Power,0.088746
China,28/01/2023,Power,15.8995
EU27 & UK,28/01/2023,Power,2.97254
France,28/01/2023,Power,0.157308
Germany,28/01/2023,Power,1.02362
India,28/01/2023,Power,4.16954
Italy,28/01/2023,Power,0.260703
Japan,28/01/2023,Power,1.74335
ROW,28/01/2023,Power,8.48701
Russia,28/01/2023,Power,3.93141
Spain,28/01/2023,Power,0.051
UK,28/01/2023,Power,0.279301
US,28/01/2023,Power,4.22448
WORLD,28/01/2023,Power,41.5166
Brazil,29/01/2023,Power,0.09049
China,29/01/2023,Power,16.0654
EU27 & UK,29/01/2023,Power,2.10135
France,29/01/2023,Power,0.141066
Germany,29/01/2023,Power,0.619826
India,29/01/2023,Power,4.09154
Italy,29/01/2023,Power,0.22662
Japan,29/01/2023,Power,1.63687
ROW,29/01/2023,Power,8.24979
Russia,29/01/2023,Power,3.85324
Spain,29/01/2023,Power,0.063726
UK,29/01/2023,Power,0.087438
US,29/01/2023,Power,3.73693
WORLD,29/01/2023,Power,39.8256
Brazil,30/01/2023,Power,0.091239
China,30/01/2023,Power,16.2376
EU27 & UK,30/01/2023,Power,2.36284
France,30/01/2023,Power,0.126998
Germany,30/01/2023,Power,0.555487
India,30/01/2023,Power,4.1399
Italy,30/01/2023,Power,0.329506
Japan,30/01/2023,Power,1.8445
ROW,30/01/2023,Power,8.9385
Russia,30/01/2023,Power,3.98634
Spain,30/01/2023,Power,0.108958
UK,30/01/2023,Power,0.173021
US,30/01/2023,Power,4.12553
WORLD,30/01/2023,Power,41.7265
Brazil,31/01/2023,Power,0.086151
China,31/01/2023,Power,16.4163
EU27 & UK,31/01/2023,Power,2.31714
France,31/01/2023,Power,0.097861
Germany,31/01/2023,Power,0.57383
India,31/01/2023,Power,4.14064
Italy,31/01/2023,Power,0.320878
Japan,31/01/2023,Power,1.86162
ROW,31/01/2023,Power,9.07364
Russia,31/01/2023,Power,3.95128
Spain,31/01/2023,Power,0.107371
UK,31/01/2023,Power,0.126957
US,31/01/2023,Power,5.15851
WORLD,31/01/2023,Power,43.0053
Brazil,01/02/2023,Power,0.085297
China,01/02/2023,Power,11.1612
EU27 & UK,01/02/2023,Power,2.1422
France,01/02/2023,Power,0.116639
Germany,01/02/2023,Power,0.513643
India,01/02/2023,Power,4.13172
Italy,01/02/2023,Power,0.298385
Japan,01/02/2023,Power,1.60594
ROW,01/02/2023,Power,8.92566
Russia,01/02/2023,Power,3.934
Spain,01/02/2023,Power,0.095943
UK,01/02/2023,Power,0.088181
US,01/02/2023,Power,5.44419
WORLD,01/02/2023,Power,37.4302
Brazil,02/02/2023,Power,0.081046
China,02/02/2023,Power,11.5262
EU27 & UK,02/02/2023,Power,2.59704
France,02/02/2023,Power,0.130424
Germany,02/02/2023,Power,0.755253
India,02/02/2023,Power,4.27946
Italy,02/02/2023,Power,0.303294
Japan,02/02/2023,Power,1.45838
ROW,02/02/2023,Power,8.70779
Russia,02/02/2023,Power,3.96195
Spain,02/02/2023,Power,0.130599
UK,02/02/2023,Power,0.107187
US,02/02/2023,Power,5.42921
WORLD,02/02/2023,Power,38.0411
Brazil,03/02/2023,Power,0.083748
China,03/02/2023,Power,11.8438
EU27 & UK,03/02/2023,Power,2.40621
France,03/02/2023,Power,0.108051
Germany,03/02/2023,Power,0.616905
India,03/02/2023,Power,4.32217
Italy,03/02/2023,Power,0.282638
Japan,03/02/2023,Power,1.51626
ROW,03/02/2023,Power,8.73376
Russia,03/02/2023,Power,3.98872
Spain,03/02/2023,Power,0.141372
UK,03/02/2023,Power,0.114162
US,03/02/2023,Power,5.07284
WORLD,03/02/2023,Power,37.9675
Brazil,04/02/2023,Power,0.084432
China,04/02/2023,Power,11.7638
EU27 & UK,04/02/2023,Power,2.43837
France,04/02/2023,Power,0.128864
Germany,04/02/2023,Power,0.780171
India,04/02/2023,Power,4.32779
Italy,04/02/2023,Power,0.204087
Japan,04/02/2023,Power,1.44761
ROW,04/02/2023,Power,8.37613
Russia,04/02/2023,Power,3.8713
Spain,04/02/2023,Power,0.084293
UK,04/02/2023,Power,0.119406
US,04/02/2023,Power,5.16454
WORLD,04/02/2023,Power,37.474
Brazil,05/02/2023,Power,0.083673
China,05/02/2023,Power,11.6515
EU27 & UK,05/02/2023,Power,2.13953
France,05/02/2023,Power,0.076728
Germany,05/02/2023,Power,0.725584
India,05/02/2023,Power,4.19531
Italy,05/02/2023,Power,0.161849
Japan,05/02/2023,Power,1.48494
ROW,05/02/2023,Power,8.1469
Russia,05/02/2023,Power,3.84681
Spain,05/02/2023,Power,0.069924
UK,05/02/2023,Power,0.123994
US,05/02/2023,Power,4.23668
WORLD,05/02/2023,Power,35.7854
Brazil,06/02/2023,Power,0.084321
China,06/02/2023,Power,12.0425
EU27 & UK,06/02/2023,Power,3.17022
France,06/02/2023,Power,0.154607
Germany,06/02/2023,Power,1.01003
India,06/02/2023,Power,4.31481
Italy,06/02/2023,Power,0.301205
Japan,06/02/2023,Power,1.42092
ROW,06/02/2023,Power,8.43125
Russia,06/02/2023,Power,4.0007
Spain,06/02/2023,Power,0.086819
UK,06/02/2023,Power,0.244763
US,06/02/2023,Power,3.83175
WORLD,06/02/2023,Power,37.2965
Brazil,07/02/2023,Power,0.085173
China,07/02/2023,Power,12.1354
EU27 & UK,07/02/2023,Power,3.36841
France,07/02/2023,Power,0.126763
Germany,07/02/2023,Power,1.03323
India,07/02/2023,Power,4.40776
Italy,07/02/2023,Power,0.314095
Japan,07/02/2023,Power,1.51032
ROW,07/02/2023,Power,8.87542
Russia,07/02/2023,Power,3.99753
Spain,07/02/2023,Power,0.134497
UK,07/02/2023,Power,0.294732
US,07/02/2023,Power,3.56485
WORLD,07/02/2023,Power,37.9448
Brazil,08/02/2023,Power,0.08275
China,08/02/2023,Power,12.2304
EU27 & UK,08/02/2023,Power,3.19205
France,08/02/2023,Power,0.136919
Germany,08/02/2023,Power,1.00179
India,08/02/2023,Power,4.45259
Italy,08/02/2023,Power,0.311336
Japan,08/02/2023,Power,1.49786
ROW,08/02/2023,Power,9.0386
Russia,08/02/2023,Power,4.0562
Spain,08/02/2023,Power,0.145274
UK,08/02/2023,Power,0.220882
US,08/02/2023,Power,3.82175
WORLD,08/02/2023,Power,38.3722
Brazil,09/02/2023,Power,0.08666
China,09/02/2023,Power,12.5134
EU27 & UK,09/02/2023,Power,3.02974
France,09/02/2023,Power,0.158168
Germany,09/02/2023,Power,0.906632
India,09/02/2023,Power,4.4448
Italy,09/02/2023,Power,0.335255
Japan,09/02/2023,Power,1.46154
ROW,09/02/2023,Power,9.26482
Russia,09/02/2023,Power,4.02604
Spain,09/02/2023,Power,0.155162
UK,09/02/2023,Power,0.211826
US,09/02/2023,Power,3.93186
WORLD,09/02/2023,Power,38.7589
Brazil,10/02/2023,Power,0.086173
China,10/02/2023,Power,12.5285
EU27 & UK,10/02/2023,Power,2.83756
France,10/02/2023,Power,0.170644
Germany,10/02/2023,Power,0.852293
India,10/02/2023,Power,4.38264
Italy,10/02/2023,Power,0.285558
Japan,10/02/2023,Power,1.55669
ROW,10/02/2023,Power,8.97176
Russia,10/02/2023,Power,3.98637
Spain,10/02/2023,Power,0.147169
UK,10/02/2023,Power,0.171542
US,10/02/2023,Power,3.54939
WORLD,10/02/2023,Power,37.8991
Brazil,11/02/2023,Power,0.08635
China,11/02/2023,Power,12.4508
EU27 & UK,11/02/2023,Power,2.45529
France,11/02/2023,Power,0.17014
Germany,11/02/2023,Power,0.692603
India,11/02/2023,Power,4.39504
Italy,11/02/2023,Power,0.243532
Japan,11/02/2023,Power,1.52635
ROW,11/02/2023,Power,8.51573
Russia,11/02/2023,Power,3.92272
Spain,11/02/2023,Power,0.105509
UK,11/02/2023,Power,0.16785
US,11/02/2023,Power,3.86185
WORLD,11/02/2023,Power,37.2141
Brazil,12/02/2023,Power,0.084328
China,12/02/2023,Power,12.144
EU27 & UK,12/02/2023,Power,2.63746
France,12/02/2023,Power,0.130459
Germany,12/02/2023,Power,0.922591
India,12/02/2023,Power,4.19335
Italy,12/02/2023,Power,0.191499
Japan,12/02/2023,Power,1.49555
ROW,12/02/2023,Power,8.05309
Russia,12/02/2023,Power,3.85906
Spain,12/02/2023,Power,0.101726
UK,12/02/2023,Power,0.201863
US,12/02/2023,Power,3.84729
WORLD,12/02/2023,Power,36.3142
Brazil,13/02/2023,Power,0.08617
China,13/02/2023,Power,12.3082
EU27 & UK,13/02/2023,Power,3.25602
France,13/02/2023,Power,0.160338
Germany,13/02/2023,Power,1.07876
India,13/02/2023,Power,4.2146
Italy,13/02/2023,Power,0.304228
Japan,13/02/2023,Power,1.5273
ROW,13/02/2023,Power,8.57281
Russia,13/02/2023,Power,3.99053
Spain,13/02/2023,Power,0.134668
UK,13/02/2023,Power,0.265205
US,13/02/2023,Power,3.63076
WORLD,13/02/2023,Power,37.5864
Brazil,14/02/2023,Power,0.081827
China,14/02/2023,Power,12.2887
EU27 & UK,14/02/2023,Power,3.34811
France,14/02/2023,Power,0.16649
Germany,14/02/2023,Power,1.11017
India,14/02/2023,Power,4.40458
Italy,14/02/2023,Power,0.297446
Japan,14/02/2023,Power,1.46577
ROW,14/02/2023,Power,8.79615
Russia,14/02/2023,Power,3.94296
Spain,14/02/2023,Power,0.130893
UK,14/02/2023,Power,0.243818
US,14/02/2023,Power,3.6552
WORLD,14/02/2023,Power,37.9833
Brazil,15/02/2023,Power,0.081639
China,15/02/2023,Power,12.6171
EU27 & UK,15/02/2023,Power,3.23729
France,15/02/2023,Power,0.167814
Germany,15/02/2023,Power,1.06895
India,15/02/2023,Power,4.45646
Italy,15/02/2023,Power,0.304975
Japan,15/02/2023,Power,1.62363
ROW,15/02/2023,Power,8.93098
Russia,15/02/2023,Power,4.01986
Spain,15/02/2023,Power,0.163144
UK,15/02/2023,Power,0.170155
US,15/02/2023,Power,3.33365
WORLD,15/02/2023,Power,38.3006
Brazil,16/02/2023,Power,0.081981
China,16/02/2023,Power,12.5976
EU27 & UK,16/02/2023,Power,2.95232
France,16/02/2023,Power,0.136327
Germany,16/02/2023,Power,0.937565
India,16/02/2023,Power,4.4697
Italy,16/02/2023,Power,0.320447
Japan,16/02/2023,Power,1.46331
ROW,16/02/2023,Power,8.89458
Russia,16/02/2023,Power,4.07085
Spain,16/02/2023,Power,0.163887
UK,16/02/2023,Power,0.165726
US,16/02/2023,Power,3.32161
WORLD,16/02/2023,Power,37.852
Brazil,17/02/2023,Power,0.081191
China,17/02/2023,Power,12.548
EU27 & UK,17/02/2023,Power,2.19519
France,17/02/2023,Power,0.099722
Germany,17/02/2023,Power,0.478467
India,17/02/2023,Power,4.51512
Italy,17/02/2023,Power,0.311846
Japan,17/02/2023,Power,1.45551
ROW,17/02/2023,Power,8.97009
Russia,17/02/2023,Power,4.07722
Spain,17/02/2023,Power,0.129361
UK,17/02/2023,Power,0.096027
US,17/02/2023,Power,3.72715
WORLD,17/02/2023,Power,37.5694
Brazil,18/02/2023,Power,0.091962
China,18/02/2023,Power,12.4788
EU27 & UK,18/02/2023,Power,1.68128
France,18/02/2023,Power,0.076991
Germany,18/02/2023,Power,0.391311
India,18/02/2023,Power,4.49191
Italy,18/02/2023,Power,0.20935
Japan,18/02/2023,Power,1.44648
ROW,18/02/2023,Power,8.52199
Russia,18/02/2023,Power,3.98998
Spain,18/02/2023,Power,0.092907
UK,18/02/2023,Power,0.074197
US,18/02/2023,Power,4.24296
WORLD,18/02/2023,Power,36.9454
Brazil,19/02/2023,Power,0.088139
China,19/02/2023,Power,12.0922
EU27 & UK,19/02/2023,Power,1.71507
France,19/02/2023,Power,0.084106
Germany,19/02/2023,Power,0.435321
India,19/02/2023,Power,4.35339
Italy,19/02/2023,Power,0.184134
Japan,19/02/2023,Power,1.46257
ROW,19/02/2023,Power,7.89959
Russia,19/02/2023,Power,3.88726
Spain,19/02/2023,Power,0.097274
UK,19/02/2023,Power,0.086197
US,19/02/2023,Power,3.52589
WORLD,19/02/2023,Power,35.0241
Brazil,20/02/2023,Power,0.088743
China,20/02/2023,Power,12.3665
EU27 & UK,20/02/2023,Power,2.06358
France,20/02/2023,Power,0.119359
Germany,20/02/2023,Power,0.470864
India,20/02/2023,Power,4.43409
Italy,20/02/2023,Power,0.298808
Japan,20/02/2023,Power,1.51795
ROW,20/02/2023,Power,8.46875
Russia,20/02/2023,Power,4.02927
Spain,20/02/2023,Power,0.131517
UK,20/02/2023,Power,0.116775
US,20/02/2023,Power,3.28054
WORLD,20/02/2023,Power,36.2494
Brazil,21/02/2023,Power,0.085304
China,21/02/2023,Power,12.4184
EU27 & UK,21/02/2023,Power,2.76082
France,21/02/2023,Power,0.141602
Germany,21/02/2023,Power,0.769102
India,21/02/2023,Power,4.46727
Italy,21/02/2023,Power,0.314245
Japan,21/02/2023,Power,1.58121
ROW,21/02/2023,Power,8.59423
Russia,21/02/2023,Power,4.00541
Spain,21/02/2023,Power,0.165746
UK,21/02/2023,Power,0.214819
US,21/02/2023,Power,3.49392
WORLD,21/02/2023,Power,37.4065
Brazil,22/02/2023,Power,0.084395
China,22/02/2023,Power,12.7143
EU27 & UK,22/02/2023,Power,3.23349
France,22/02/2023,Power,0.143252
Germany,22/02/2023,Power,0.989467
India,22/02/2023,Power,4.5441
Italy,22/02/2023,Power,0.331268
Japan,22/02/2023,Power,1.53438
ROW,22/02/2023,Power,8.69376
Russia,22/02/2023,Power,3.9927
Spain,22/02/2023,Power,0.171619
UK,22/02/2023,Power,0.250736
US,22/02/2023,Power,3.47391
WORLD,22/02/2023,Power,38.271
Brazil,23/02/2023,Power,0.091723
China,23/02/2023,Power,12.8806
EU27 & UK,23/02/2023,Power,3.0997
France,23/02/2023,Power,0.142741
Germany,23/02/2023,Power,1.01318
India,23/02/2023,Power,4.53263
Italy,23/02/2023,Power,0.328582
Japan,23/02/2023,Power,1.47193
ROW,23/02/2023,Power,8.7609
Russia,23/02/2023,Power,3.9289
Spain,23/02/2023,Power,0.141797
UK,23/02/2023,Power,0.208392
US,23/02/2023,Power,3.62345
WORLD,23/02/2023,Power,38.3898
Brazil,24/02/2023,Power,0.08839
China,24/02/2023,Power,12.6689
EU27 & UK,24/02/2023,Power,2.64029
France,24/02/2023,Power,0.138321
Germany,24/02/2023,Power,0.756241
India,24/02/2023,Power,4.52782
Italy,24/02/2023,Power,0.296068
Japan,24/02/2023,Power,1.44001
ROW,24/02/2023,Power,8.80865
Russia,24/02/2023,Power,3.90594
Spain,24/02/2023,Power,0.161469
UK,24/02/2023,Power,0.14378
US,24/02/2023,Power,3.9873
WORLD,24/02/2023,Power,38.0673
Brazil,25/02/2023,Power,0.094886
China,25/02/2023,Power,12.3946
EU27 & UK,25/02/2023,Power,1.94365
France,25/02/2023,Power,0.13098
Germany,25/02/2023,Power,0.494755
India,25/02/2023,Power,4.52302
Italy,25/02/2023,Power,0.206929
Japan,25/02/2023,Power,1.40005
ROW,25/02/2023,Power,8.34319
Russia,25/02/2023,Power,3.84858
Spain,25/02/2023,Power,0.125374
UK,25/02/2023,Power,0.114907
US,25/02/2023,Power,4.47929
WORLD,25/02/2023,Power,37.0272
Brazil,26/02/2023,Power,0.093126
China,26/02/2023,Power,12.1743
EU27 & UK,26/02/2023,Power,1.9178
France,26/02/2023,Power,0.090492
Germany,26/02/2023,Power,0.539504
India,26/02/2023,Power,4.40956
Italy,26/02/2023,Power,0.177602
Japan,26/02/2023,Power,1.45495
ROW,26/02/2023,Power,7.78465
Russia,26/02/2023,Power,3.75539
Spain,26/02/2023,Power,0.074022
UK,26/02/2023,Power,0.168338
US,26/02/2023,Power,4.15959
WORLD,26/02/2023,Power,35.7493
Brazil,27/02/2023,Power,0.098643
China,27/02/2023,Power,11.9885
EU27 & UK,27/02/2023,Power,3.02649
France,27/02/2023,Power,0.157585
Germany,27/02/2023,Power,0.957773
India,27/02/2023,Power,4.53738
Italy,27/02/2023,Power,0.304743
Japan,27/02/2023,Power,1.4967
ROW,27/02/2023,Power,8.62004
Russia,27/02/2023,Power,3.87194
Spain,27/02/2023,Power,0.085993
UK,27/02/2023,Power,0.288503
US,27/02/2023,Power,3.37006
WORLD,27/02/2023,Power,37.0097
Brazil,28/02/2023,Power,0.095925
China,28/02/2023,Power,12.1203
EU27 & UK,28/02/2023,Power,3.19429
France,28/02/2023,Power,0.16525
Germany,28/02/2023,Power,0.962356
India,28/02/2023,Power,4.51793
Italy,28/02/2023,Power,0.32868
Japan,28/02/2023,Power,1.41644
ROW,28/02/2023,Power,8.90419
Russia,28/02/2023,Power,3.86812
Spain,28/02/2023,Power,0.099284
UK,28/02/2023,Power,0.324028
US,28/02/2023,Power,3.62734
WORLD,28/02/2023,Power,37.7445
,,,
carbonmonitor.org,,,
"April 14th, 2023",,,
,,,
,,,
